id,title,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7022,I Will Remember You (Live),Sarah McLachlan,50,0.449,0.48700000000000004,9,-9.967,1,0.031,0.47,0.000129,0.691,0.389,76.487
7023,Sometimes,Britney Spears,67,0.552,0.415,3,-11.995999999999999,1,0.0451,0.9590000000000001,0.000239,0.16399999999999998,0.36,72.862
7024,Never Been Kissed,Sherrie Austin,53,0.15,0.18,7,-17.732,0,0.0384,0.971,0.841,0.125,0.0381,83.62
7025,Southern Gul,Erykah Badu Featuring Rahzel,0,0.39299999999999996,0.0175,9,-26.764,1,0.0432,0.985,0.672,0.0587,0.0292,126.675
7026,Fortunate,Maxwell,75,0.644,0.672,0,-7.53,1,0.0411,0.19399999999999998,0.00259,0.154,0.624,132.755
7027,Single White Female,Chely Wright,46,0.5329999999999999,0.6709999999999999,6,-8.066,1,0.0303,0.354,0.0,0.0702,0.887,178.101
7028,A Night To Remember,Joe Diffie,56,0.8140000000000001,0.903,0,-3.265,0,0.0512,0.0891,1.54e-06,0.0529,0.963,135.04
7029,It's Not Right But It's Okay,Whitney Houston,61,0.8059999999999999,0.802,1,-7.0760000000000005,1,0.102,0.162,0.0008849999999999999,0.0698,0.529,127.931
7030,Kiss Me,Sixpence None The Richer,78,0.589,0.22699999999999998,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993
7031,Little Good-Byes,SHeDAISY,40,0.536,0.7140000000000001,1,-6.492999999999999,1,0.0329,0.11699999999999999,1.09e-06,0.0962,0.706,83.572
7032,I Will Go With You (Con Te Partiro),Donna Summer,37,0.5660000000000001,0.8640000000000001,6,-6.045,0,0.0629,0.11800000000000001,0.0,0.33299999999999996,0.441,129.909
7033,Bliss,Tori Amos,58,0.5710000000000001,0.377,9,-10.28,0,0.0483,0.41,0.0,0.157,0.483,133.756
7034,Lately,Tyrese,64,0.62,0.812,0,-5.843,1,0.0436,0.0335,0.0,0.132,0.573,92.024
7035,Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,53,0.462,0.589,0,-5.263999999999999,1,0.032,0.0806,0.0,0.248,0.23800000000000002,139.7
7036,Whatever You Say,Martina McBride,62,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.18299999999999
7037,Chante's Got A Man,Chante Moore,39,0.746,0.629,1,-7.053,0,0.0668,0.218,0.0,0.05,0.478,111.566
7038,Did You Ever Think,R. Kelly,48,0.86,0.604,6,-5.841,0,0.185,0.221,5.12e-05,0.114,0.8740000000000001,95.094
7039,Who Needs Pictures,Brad Paisley,50,0.5920000000000001,0.39,9,-10.642000000000001,1,0.027000000000000003,0.47700000000000004,0.0,0.12,0.14300000000000002,146.039
7040,Watch Out Now,The Beatnuts Featuring Yellaklaw,49,0.7809999999999999,0.633,11,-6.983,0,0.29100000000000004,0.0969,0.000984,0.154,0.9129999999999999,100.414
7041,"Boom, Boom, Boom, Boom!!",Vengaboys,70,0.875,0.835,2,-3.6260000000000003,1,0.0499,0.0183,0.00281,0.336,0.287,123.054
7042,The Hardest Thing,98 Degrees,56,0.605,0.396,1,-7.586,1,0.0667,0.387,0.0,0.0556,0.325,132.08
7043,Anywhere,112 Featuring Lil'z,92,0.628,0.797,11,-3.9530000000000003,0,0.0596,0.0364,0.0,0.10400000000000001,0.321,106.93
7044,Write This Down,George Strait,58,0.708,0.757,3,-4.644,1,0.0266,0.188,1.9600000000000002e-05,0.272,0.6920000000000001,123.90899999999999
7045,My Own Worst Enemy,Lit,73,0.494,0.946,4,-2.7569999999999997,1,0.0637,0.0012900000000000001,0.0,0.39799999999999996,0.741,103.40799999999999
7046,Almost Doesn't Count,Brandy,50,0.682,0.5429999999999999,0,-7.063,0,0.0454,0.494,0.0,0.158,0.478,71.582
7047,The Day The World Went Away,Nine Inch Nails,44,0.198,0.23600000000000002,11,-7.586,1,0.0397,0.0226,0.77,0.0943,0.0722,129.211
7048,Who Dat,JT Money Featuring Sole,77,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.14400000000000002,115.414
7049,No Pigeons,Sporty Thievz Featuring Mr. Woods,31,0.79,0.6559999999999999,8,-11.13,0,0.301,0.00913,0.0,0.131,0.498,95.583
7050,No Scrubs,TLC,81,0.743,0.675,8,-4.2669999999999995,0,0.0953,0.0251,0.000717,0.0685,0.59,92.90899999999999
7051,Livin' La Vida Loca,Ricky Martin,71,0.425,0.9540000000000001,1,-3.7560000000000002,0,0.0476,0.00411,0.0,0.0555,0.9329999999999999,178.043
7052,808,Blaque,71,0.46,0.845,11,-6.101,0,0.0676,0.00778,0.0,0.0738,0.225,130.086
7053,Almost Home,Mary Chapin Carpenter,66,0.525,0.48100000000000004,8,-6.715,1,0.0251,0.302,0.0,0.121,0.237,75.97399999999999
7054,Tonight The Heartache's On Me,Dixie Chicks,3,0.527,0.45799999999999996,4,-6.822,1,0.0274,0.361,0.0,0.361,0.609,109.694
7055,Players Holiday,T.W.D.Y. Featuring Too Short & Mac Mall,40,0.856,0.765,10,-5.53,0,0.182,0.0495,4.69e-06,0.5820000000000001,0.659,91.99700000000001
7056,Rollercoaster,B*Witched,64,0.42100000000000004,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.14800000000000002,0.27899999999999997,162.024
7057,It's Your Thing,Mercedes Featuring Master P,46,0.768,0.612,10,-5.587000000000001,1,0.0732,0.209,0.0,0.297,0.615,103.959
7058,You Are Everything,Dru Hill,57,0.47600000000000003,0.682,0,-5.74,1,0.153,0.579,0.0,0.129,0.308,105.956
7059,Better Than Me,Terry Dexter,61,0.452,0.675,2,-5.172000000000001,0,0.0305,0.20600000000000002,1.27e-06,0.172,0.23,139.87
7060,Crazy Little Thing Called Love,Dwight Yoakam,63,0.622,0.7809999999999999,2,-6.756,1,0.0516,0.679,0.0,0.272,0.718,76.709
7061,That Don't Impress Me Much,Shania Twain,60,0.745,0.8690000000000001,10,-4.828,0,0.0574,0.153,0.0,0.139,0.963,125.005
7062,Holla Holla,Ja Rule,54,0.723,0.927,1,-3.2030000000000003,0,0.183,0.0986,0.0,0.305,0.545,101.978
7063,Please Remember Me,Tim McGraw,50,0.465,0.54,1,-7.097,1,0.0277,0.177,2.82e-06,0.106,0.23399999999999999,75.88
7064,Give It To You,Jordan Knight,51,0.537,0.6940000000000001,7,-4.542,1,0.0397,0.594,0.24100000000000002,0.401,0.8640000000000001,92.36200000000001
7065,Two Teardrops,Steve Wariner,50,0.498,0.39799999999999996,0,-7.529,1,0.0655,0.156,0.44299999999999995,0.0992,0.139,69.796
7066,Every Morning,Sugar Ray,68,0.8290000000000001,0.674,8,-4.493,1,0.0362,0.0838,0.0017399999999999998,0.102,0.9740000000000001,109.917
7067,You Won't Ever Be Lonely,Andy Griggs,47,0.47100000000000003,0.617,8,-8.394,1,0.038,0.0522,0.0,0.22899999999999998,0.491,182.32299999999998
7068,With You,Lila McCann,82,0.7509999999999999,0.6579999999999999,1,-4.578,1,0.0956,0.22899999999999998,0.0022199999999999998,0.0958,0.496,100.005
7069,Strong Enough,Cher,56,0.374,0.787,9,-5.06,1,0.0385,0.00599,0.0,0.0675,0.315,159.881
7070,Slide,Goo Goo Dolls,82,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066
7071,What It's Like,Everlast,66,0.552,0.831,8,-5.2170000000000005,1,0.0298,0.0391,2.93e-06,0.0632,0.14400000000000002,129.889
7072,One Honest Heart,Reba,24,0.574,0.775,1,-6.649,1,0.0322,0.125,0.0,0.259,0.637,96.0
7073,My Favorite Girl,Dave Hollister,52,0.5820000000000001,0.6940000000000001,7,-4.396,1,0.055,0.0535,0.0,0.12,0.643,176.047
7074,Slave To The Habit,Shane Minor,6,0.7190000000000001,0.8440000000000001,7,-3.745,1,0.0302,0.0465,0.0,0.235,0.922,116.24700000000001
7075,If You (Lovin' Me),Silk,35,0.726,0.616,6,-8.112,1,0.11199999999999999,0.528,0.0,0.0864,0.6809999999999999,96.03299999999999
7076,Praise You,Fatboy Slim,62,0.37,0.653,6,-6.819,1,0.0263,0.011000000000000001,1.05e-05,0.115,0.34600000000000003,164.15200000000002
7077,Anyone Else,Collin Raye,51,0.584,0.888,8,-3.1319999999999997,1,0.0392,0.0278,0.0,0.0965,0.254,110.021
7078,Nann,Trick Daddy Featuring Trina,51,0.8370000000000001,0.8190000000000001,2,-5.245,1,0.21100000000000002,0.0005070000000000001,0.0,0.32299999999999995,0.643,149.918
7079,What's It Gonna Be?!,Busta Rhymes Featuring Janet,48,0.58,0.797,6,-3.875,1,0.0309,0.0643,0.0,0.34,0.684,116.984
7080,Believe,Cher,74,0.884,0.483,1,-5.629,0,0.175,0.168,0.0,0.34299999999999997,0.105,130.086
7081,Wish You Were Here,Mark Wills,76,0.48100000000000004,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.8320000000000001,0.375,122.883
7082,She's Always Right,Clay Walker,26,0.47,0.53,8,-10.006,1,0.0317,0.354,0.0,0.19,0.444,142.741
7083,Heavy,Collective Soul,66,0.614,0.5489999999999999,5,-6.986000000000001,1,0.0516,0.28600000000000003,2.64e-06,0.142,0.258,77.926
7084,Why Don't You Get A Job?,The Offspring,64,0.7659999999999999,0.8740000000000001,5,-4.486000000000001,1,0.0737,0.0746,1.59e-06,0.33299999999999996,0.6409999999999999,107.939
7085,Sweet Lady,Tyrese,62,0.588,0.522,9,-6.254,0,0.0383,0.233,0.0,0.24,0.584,66.024
7086,Fly Away,Lenny Kravitz,67,0.517,0.552,4,-9.459,0,0.517,0.21100000000000002,0.0,0.0756,0.127,83.54799999999999
7087,Blue Monday,Orgy,71,0.7929999999999999,0.703,0,-9.548,1,0.0581,0.000726,0.88,0.075,0.856,130.27
7088,One,Creed,87,0.629,0.5720000000000001,5,-7.733,0,0.0387,0.57,0.0,0.192,0.386,100.015
7089,Life,K-Ci & JoJo,83,0.804,0.45899999999999996,11,-11.556,1,0.039,0.304,0.0862,0.11,0.37200000000000005,111.963
7090,I'll Think Of A Reason Later,Lee Ann Womack,45,0.593,0.8220000000000001,3,-5.521,1,0.036000000000000004,0.0913,0.000193,0.28600000000000003,0.615,141.988
7091,Sitting Home,Total,42,0.552,0.672,10,-9.772,0,0.0888,0.371,0.0159,0.0671,0.63,126.791
7092,Hello L.O.V.E.,John Michael Montgomery,77,0.62,0.9359999999999999,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527
7093,I Drive Myself Crazy,'N Sync,48,0.495,0.7040000000000001,9,-5.26,1,0.0331,0.0184,0.0,0.19,0.40700000000000003,174.05599999999998
7094,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,64,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.7170000000000001,93.54299999999999
7095,Back 2 Good,matchbox 20,66,0.695,0.809,9,-3.5580000000000003,1,0.0327,0.0159,0.0039700000000000004,0.0601,0.746,103.447
7096,You,Jesse Powell,89,0.6559999999999999,0.721,5,-5.665,0,0.122,0.298,0.0,0.17300000000000001,0.46799999999999997,148.066
7097,Anything But Down,Sheryl Crow,32,0.623,0.768,4,-6.371,0,0.0332,0.0184,2.15e-06,0.102,0.552,121.23299999999999
7098,It Ain't My Fault 1 & 2,Silkk The Shocker Featuring Mystikal,0,0.7340000000000001,0.5589999999999999,4,-12.468,0,0.271,0.18100000000000002,0.0,0.249,0.758,90.156
7099,Let Me Know,Cam'ron,62,0.5479999999999999,0.7909999999999999,7,-5.904,1,0.382,0.6509999999999999,0.0,0.365,0.278,104.523
7100,Angel Of Mine,Monica,61,0.5920000000000001,0.562,10,-6.869,0,0.0239,0.00373,3.229999999999999e-05,0.223,0.20800000000000002,90.16
7101,...Baby One More Time,Britney Spears,77,0.759,0.6990000000000001,0,-5.745,0,0.0307,0.20199999999999999,0.000131,0.44299999999999995,0.907,92.96
7102,How Forever Feels,Kenny Chesney,54,0.723,0.674,7,-7.4270000000000005,1,0.0297,0.0986,1.83e-05,0.27899999999999997,0.61,124.9
7103,Millennium,Robbie Williams,67,0.775,0.731,0,-8.715,1,0.0536,0.0181,0.00952,0.253,0.5579999999999999,116.66
7104,We Like To Party!,Vengaboys,65,0.785,0.905,8,-7.928999999999999,1,0.0449,0.008029999999999999,0.8590000000000001,0.046,0.9690000000000001,136.018
7105,What's So Different,Ginuwine,37,0.48100000000000004,0.195,9,-13.689,0,0.028999999999999998,0.32,0.00011100000000000001,0.0931,0.193,95.458
7106,She's A Bitch,"Missy ""Misdemeanor"" Elliott",53,0.945,0.522,7,-8.211,0,0.193,0.275,1.56e-05,0.09300000000000001,0.593,111.12899999999999
7107,It's Over Now,Deborah Cox,67,0.187,0.111,7,-18.531,1,0.0346,0.46,0.00868,0.0917,0.0405,138.076
7108,All I Have To Give,Backstreet Boys,58,0.731,0.574,1,-7.114,1,0.028999999999999998,0.0644,0.0,0.0675,0.392,95.995
7109,I Still Believe,Mariah Carey,50,0.604,0.53,7,-7.597,1,0.0332,0.217,0.0,0.125,0.17600000000000002,117.941
7110,Special,Garbage,87,0.6609999999999999,0.373,5,-8.249,1,0.0505,0.615,0.0,0.177,0.523,91.5
7111,My First Night With You,Mya,32,0.621,0.43799999999999994,8,-8.492,1,0.0319,0.555,0.00173,0.129,0.159,138.892
7112,What'd You Come Here For?,Trina & Tamara,13,0.8170000000000001,0.625,1,-3.6430000000000002,1,0.0719,0.0508,0.00123,0.057999999999999996,0.759,102.90700000000001
7113,Hands Of A Working Man,Ty Herndon,26,0.607,0.628,0,-7.1610000000000005,1,0.0283,0.0697,0.0,0.322,0.353,89.28399999999999
7114,Georgy Porgy,Eric Benet Featuring Faith Evans,57,0.821,0.573,11,-14.136,0,0.0718,0.105,0.0642,0.0566,0.938,97.12
7115,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,56,0.7070000000000001,0.789,0,-5.694,1,0.0544,0.0956,0.0,0.105,0.961,114.02799999999999
7116,Angel,Sarah McLachlan,70,0.44299999999999995,0.8440000000000001,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001
7117,Save Tonight,Eagle-Eye Cherry,67,0.547,0.693,0,-8.786,1,0.0353,9.240000000000001e-05,5.4600000000000006e-05,0.113,0.583,119.56700000000001
7118,Stranger In My Mirror,Randy Travis,13,0.706,0.679,8,-5.565,1,0.0333,0.629,0.0,0.165,0.898,139.84
7119,All Night Long,Faith Evans Featuring Puff Daddy,74,0.529,0.768,7,-5.51,1,0.0566,0.00224,0.000685,0.297,0.769,127.316
7120,Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,39,0.634,0.273,4,-13.37,1,0.0268,0.84,0.00224,0.10400000000000001,0.314,137.55700000000002
7121,Hate Me Now,NAS Featuring Puff Daddy,65,0.6779999999999999,0.77,9,-4.399,0,0.222,0.00583,0.0,0.109,0.41200000000000003,90.0
7122,Ordinary Life,Chad Brock,68,0.5489999999999999,0.595,7,-7.582999999999999,0,0.0989,0.0322,0.0,0.10300000000000001,0.387,149.859
7123,Ex-Factor,Lauryn Hill,67,0.593,0.619,3,-9.003,0,0.0976,0.11800000000000001,0.0,0.484,0.6679999999999999,80.02
7124,You Were Mine,Dixie Chicks,60,0.64,0.8370000000000001,7,-4.204,1,0.0472,0.638,0.0,0.225,0.6459999999999999,92.01299999999999
7125,Gone Crazy,Alan Jackson,43,0.5379999999999999,0.34,5,-12.064,1,0.0244,0.43,5.8200000000000005e-05,0.0936,0.165,76.344
7126,Hillbilly Shoes,Montgomery Gentry,42,0.655,0.8370000000000001,7,-6.072,1,0.0355,0.0332,0.00223,0.111,0.708,115.93799999999999
7127,C'est La Vie,B*Witched,54,0.654,0.529,0,-5.042,1,0.138,0.545,0.0,0.126,0.759,83.09700000000001
7128,Drive Me Wild,Sawyer Brown,48,0.4,0.7829999999999999,4,-3.048,1,0.0315,0.000254,2.88e-06,0.275,0.52,75.491
7129,When I Close My Eyes,Shanice,42,0.584,0.41100000000000003,11,-8.245,1,0.0243,0.19399999999999998,0.006640000000000001,0.0888,0.267,90.671
7130,Stay The Same,Joey McIntyre,54,0.589,0.557,1,-7.492999999999999,0,0.0421,0.551,0.151,0.106,0.545,99.98700000000001
7131,Crush,Dave Matthews Band,68,0.513,0.221,0,-10.232999999999999,1,0.0302,0.8220000000000001,0.0,0.113,0.354,173.865
7132,One More Try,Divine,57,0.551,0.29100000000000004,5,-12.544,1,0.0283,0.434,3.78e-05,0.11,0.0823,119.005
7133,Down So Long,Jewel,46,0.731,0.389,8,-10.134,1,0.23800000000000002,0.28800000000000003,1.03e-06,0.149,0.13699999999999998,138.02200000000002
7134,Jigga What...,Jay-Z Featuring Big Jaz,58,0.579,0.96,1,-3.1519999999999997,0,0.245,0.102,0.0,0.0674,0.5660000000000001,133.63
7135,Get Involved,Raphael Saadiq & Q-Tip,59,0.696,0.696,2,-4.154,1,0.14800000000000002,0.107,0.0,0.24600000000000002,0.39299999999999996,137.957
7136,Everytime I Cry,Terri Clark,28,0.644,0.752,3,-4.6160000000000005,1,0.0301,0.0872,0.0,0.268,0.5479999999999999,116.415
7137,Harmless,Mulberry Lane,66,0.5770000000000001,0.604,3,-7.84,0,0.0332,0.182,0.0021100000000000003,0.205,0.35100000000000003,99.99700000000001
7138,Girlfriend/Boyfriend,BLACKstreet With Janet,35,0.782,0.637,0,-6.357,1,0.126,0.0414,0.0,0.0955,0.32799999999999996,124.014
7139,I'm Leaving,Aaron Tippin,55,0.5660000000000001,0.6809999999999999,9,-5.443,0,0.0299,0.0149,0.0,0.10400000000000001,0.187,119.916
7140,I'm Not Ready,Keith Sweat,44,0.59,0.684,7,-6.596,1,0.0324,0.00491,0.139,0.287,0.42100000000000004,130.995
7141,Written In The Stars,Elton John & LeAnn Rimes,57,0.644,0.945,7,-3.534,1,0.0717,0.0587,0.0,0.184,0.573,91.01700000000001
7142,The Animal Song,Savage Garden,37,0.652,0.669,6,-7.662999999999999,1,0.037000000000000005,0.0639,3.83e-06,0.0671,0.8340000000000001,116.088
7143,Busy Man,Billy Ray Cyrus,35,0.609,0.5579999999999999,6,-6.117000000000001,1,0.0336,0.00828,0.000295,0.0758,0.479,77.499
7144,Maria,Blondie,71,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911
7145,You Got Me,The Roots Featuring Erykah Badu,65,0.745,0.635,11,-9.735,1,0.26899999999999996,0.013000000000000001,0.0,0.06,0.551,94.868
